W,L,PCT,GB,HOME,AWAY,RS,RA,DIFF,STRK,L10,Team,Year
101,61,.623,-,50-32,51-29,877,716,+161,W2,7-3,* -- NYY New York Yankees,2003
101,61,.623,-,55-26,46-35,907,740,+167,W1,7-3,* -- ATL Atlanta Braves,2003
100,61,.621,0.5,57-24,43-37,755,638,+117,W2,7-3,x -- SF San Francisco Giants,2003
96,66,.593,5,57-24,39-42,768,643,+125,L3,5-5,x -- OAK Oakland Athletics,2003
95,67,.586,6,53-28,42-39,962,809,+153,L2,6-4,y -- BOS Boston Red Sox,2003
93,69,.574,8,50-30,43-38,795,631,+164,W3,6-4,SEA Seattle Mariners,2003
91,71,.562,10,53-28,38-43,751,692,+59,W1,7-3,y -- FLA Florida Marlins,2003
90,72,.556,11,48-33,42-39,801,758,+43,L2,7-3,x -- MIN Minnesota Twins,2003
88,74,.543,13,44-37,44-37,725,683,+42,L1,6-4,x -- CHC Chicago Cubs,2003
87,75,.537,14,48-33,39-42,805,677,+128,W1,4-6,HOU Houston Astros,2003
86,76,.531,15,51-30,35-46,791,715,+76,W3,6-4,CWS Chicago White Sox,2003
86,76,.531,15,49-32,37-44,790,697,+93,L1,3-7,PHI Philadelphia Phillies,2003
86,76,.531,15,41-40,45-36,894,826,+68,W2,7-3,TOR Toronto Blue Jays,2003
85,77,.525,16,46-35,39-42,574,556,+18,L2,4-6,LAD Los Angeles Dodgers,2003
85,77,.525,16,48-33,37-44,876,796,+80,W2,7-3,STL St. Louis Cardinals,2003
84,78,.519,17,45-36,39-42,717,685,+32,L2,5-5,ARI Arizona Diamondbacks,2003
83,79,.512,18,40-41,43-39,840,874,-34,L3,4-6,KC Kansas City Royals,2003
83,79,.512,18,52-29,31-50,711,716,-5,W1,6-4,MON Montreal Expos,2003
77,85,.475,24,45-37,33-48,743,747,-4,W1,5-5,ANA Anaheim Angels,2003
75,87,.463,26,39-42,36-45,753,801,-48,W1,4-6,PIT Pittsburgh Pirates,2003
74,88,.457,27,49-32,25-56,853,892,-39,W2,5-5,COL Colorado Rockies,2003
71,91,.438,30,40-40,31-51,743,820,-77,L2,3-7,BAL Baltimore Orioles,2003
71,91,.438,30,43-38,28-53,826,969,-143,L1,4-6,TEX Texas Rangers,2003
69,93,.426,32,35-46,34-47,694,885,-191,L1,4-6,CIN Cincinnati Reds,2003
68,94,.420,33,38-43,30-51,699,778,-79,L2,3-7,CLE Cleveland Indians,2003
68,94,.420,33,31-50,37-44,714,873,-159,L1,3-7,MIL Milwaukee Brewers,2003
66,95,.410,34.5,34-46,32-49,641,753,-112,L1,3-7,NYM New York Mets,2003
64,98,.395,37,35-46,28-52,672,832,-160,L2,4-6,SD San Diego Padres,2003
63,99,.389,38,36-45,27-54,714,852,-138,W2,3-7,TB Tampa Bay Devil Rays,2003
43,119,.265,58,23-58,20-61,591,928,-337,W2,5-5,DET Detroit Tigers,2003
105,57,.648,-,53-28,52-29,855,659,+196,W1,5-5,x -- STL St. Louis Cardinals,2004
101,61,.623,4,57-24,44-37,897,808,+89,W1,6-4,x -- NYY New York Yankees,2004
98,64,.605,7,55-26,43-38,949,769,+180,L1,7-3,y -- BOS Boston Red Sox,2004
96,66,.593,9,49-32,47-34,803,668,+135,L1,7-3,x -- ATL Atlanta Braves,2004
93,69,.574,12,49-32,44-37,761,684,+77,L1,6-4,x -- LAD Los Angeles Dodgers,2004
92,70,.568,13,45-36,47-34,836,734,+102,L1,7-3,x -- ANA Anaheim Angels,2004
92,70,.568,13,48-33,44-37,803,698,+105,W7,9-1,y -- HOU Houston Astros,2004
92,70,.568,13.5,48-32,43-38,774,710,+64,W1,3-7,x -- MIN Minnesota Twins,2004
91,71,.562,14,52-29,39-42,793,742,+51,W1,4-6,OAK Oakland Athletics,2004
91,71,.562,14,47-35,44-36,850,770,+80,W1,5-5,SF San Francisco Giants,2004
89,73,.549,16,51-30,38-43,860,794,+66,W2,4-6,TEX Texas Rangers,2004
89,73,.549,16,45-37,44-36,789,665,+124,W1,3-7,CHC Chicago Cubs,2004
87,75,.537,18,42-39,45-36,768,703,+65,L2,5-5,SD San Diego Padres,2004
86,76,.531,19,42-39,44-37,840,781,+59,W1,7-3,PHI Philadelphia Phillies,2004
83,79,.512,22,46-35,37-44,865,831,+34,W1,6-4,CWS Chicago White Sox,2004
83,79,.512,22,42-38,41-41,718,700,+18,L1,4-6,FLA Florida Marlins,2004
80,81,.497,24.5,44-37,36-44,853,851,+2,L1,7-3,CLE Cleveland Indians,2004
78,84,.481,27,38-43,40-41,843,830,+13,W1,6-4,BAL Baltimore Orioles,2004
76,86,.469,29,40-41,36-45,750,907,-157,L2,6-4,CIN Cincinnati Reds,2004
72,89,.447,32.5,39-41,33-48,680,744,-64,W2,4-6,PIT Pittsburgh Pirates,2004
72,90,.444,33,38-43,34-47,827,844,-17,L1,4-6,DET Detroit Tigers,2004
71,91,.438,34,38-43,33-48,684,731,-47,W1,5-5,NYM New York Mets,2004
70,91,.435,34.5,41-39,29-52,714,842,-128,W1,6-4,TB Tampa Bay Devil Rays,2004
68,94,.420,37,38-43,30-51,833,923,-90,L4,1-9,COL Colorado Rockies,2004
67,94,.416,37.5,40-41,27-53,719,823,-104,L1,4-6,TOR Toronto Blue Jays,2004
67,94,.416,37.5,36-45,31-49,634,757,-123,L1,4-6,MIL Milwaukee Brewers,2004
67,95,.414,38,35-45,32-50,633,769,-136,L1,3-7,MON Montreal Expos,2004
63,99,.389,42,38-44,25-55,698,823,-125,L2,5-5,SEA Seattle Mariners,2004
58,104,.358,47,33-47,25-57,720,905,-185,L1,2-8,KC Kansas City Royals,2004
51,111,.315,54,29-52,22-59,615,899,-284,W2,4-6,ARI Arizona Diamondbacks,2004
100,62,.617,-,50-31,50-31,805,634,+171,W3,5-5,* -- STL St. Louis Cardinals,2005
99,63,.611,1,47-34,52-29,741,645,+96,W5,8-2,* -- CWS Chicago White Sox,2005
95,67,.586,5,49-32,46-35,761,643,+118,W4,8-2,x -- LAA Los Angeles Angels,2005
95,67,.586,5,53-28,42-39,886,786,+100,L1,6-4,x -- NYY New York Yankees,2005
95,67,.586,5,54-27,41-40,907,805,+102,W1,7-3,y -- BOS Boston Red Sox,2005
93,69,.574,7,43-38,50-31,790,643,+147,L3,4-6,CLE Cleveland Indians,2005
90,72,.556,10,53-28,37-44,769,674,+95,L4,4-6,x -- ATL Atlanta Braves,2005
89,73,.549,11,53-28,36-45,693,609,+84,W2,6-4,y -- HOU Houston Astros,2005
88,74,.543,12,46-35,42-39,807,726,+81,W4,7-3,PHI Philadelphia Phillies,2005
88,74,.543,12,45-36,43-38,772,658,+114,W2,4-6,OAK Oakland Athletics,2005
83,79,.512,17,48-33,35-46,722,648,+74,L1,8-2,NYM New York Mets,2005
83,79,.512,17,45-36,38-43,688,662,+26,W3,5-5,MIN Minnesota Twins,2005
83,79,.512,17,45-36,38-43,717,732,-15,W3,4-6,FLA Florida Marlins,2005
82,80,.506,18,46-35,36-45,684,726,-42,W1,6-4,x -- SD San Diego Padres,2005
81,81,.500,19,46-35,35-46,726,697,+29,L2,6-4,MIL Milwaukee Brewers,2005
81,81,.500,19,41-40,40-41,639,673,-34,L3,4-6,WAS Washington Nationals,2005
80,82,.494,20,43-38,37-44,775,705,+70,W1,5-5,TOR Toronto Blue Jays,2005
79,83,.488,21,44-37,35-46,865,858,+7,L4,4-6,TEX Texas Rangers,2005
79,83,.488,21,38-43,41-40,703,714,-11,L2,5-5,CHC Chicago Cubs,2005
77,85,.475,23,36-45,41-40,696,856,-160,L1,8-2,ARI Arizona Diamondbacks,2005
75,87,.463,25,37-44,38-43,649,745,-96,W1,4-6,SF San Francisco Giants,2005
74,88,.457,26,36-45,38-43,729,800,-71,W3,4-6,BAL Baltimore Orioles,2005
73,89,.451,27,42-39,31-50,820,889,-69,L4,2-8,CIN Cincinnati Reds,2005
71,91,.438,29,39-42,32-49,723,787,-64,L5,4-6,DET Detroit Tigers,2005
71,91,.438,29,40-41,31-50,685,755,-70,L1,4-6,LAD Los Angeles Dodgers,2005
69,93,.426,31,39-42,30-51,699,751,-52,L2,3-7,SEA Seattle Mariners,2005
67,95,.414,33,40-41,27-54,750,936,-186,L4,4-6,TB Tampa Bay Devil Rays,2005
67,95,.414,33,34-47,33-48,680,769,-89,W2,5-5,PIT Pittsburgh Pirates,2005
67,95,.414,33,40-41,27-54,740,862,-122,W1,4-6,COL Colorado Rockies,2005
56,106,.346,44,34-47,22-59,702,935,-233,L1,4-6,KC Kansas City Royals,2005
97,65,.599,-,50-31,47-34,930,767,+163,L2,5-5,* -- NYY New York Yankees,2006
97,65,.599,-,50-31,47-34,834,731,+103,W4,5-5,* -- NYM New York Mets,2006
96,66,.593,1,54-27,42-39,801,683,+118,W1,6-4,x -- MIN Minnesota Twins,2006
95,67,.586,2,46-35,49-32,822,675,+147,L5,4-6,y -- DET Detroit Tigers,2006
93,69,.574,4,49-32,44-37,771,727,+44,W1,4-6,x -- OAK Oakland Athletics,2006
90,72,.556,7,49-32,41-40,868,794,+74,L1,5-5,CWS Chicago White Sox,2006
89,73,.549,8,45-36,44-37,766,732,+34,L1,7-3,LAA Los Angeles Angels,2006
88,74,.543,9,43-38,45-36,731,679,+52,W2,8-2,x -- SD San Diego Padres,2006
88,74,.543,9,49-32,39-42,820,751,+69,W7,9-1,y -- LAD Los Angeles Dodgers,2006
87,75,.537,10,50-31,37-44,809,754,+55,W2,7-3,TOR Toronto Blue Jays,2006
86,76,.531,11,48-33,38-43,820,825,-5,W1,5-5,BOS Boston Red Sox,2006
85,77,.525,12,41-40,44-37,865,812,+53,L1,6-4,PHI Philadelphia Phillies,2006
83,78,.516,13.5,49-31,34-47,781,762,+19,L1,3-7,x -- STL St. Louis Cardinals,2006
82,80,.506,15,44-37,38-43,735,719,+16,L1,8-2,HOU Houston Astros,2006
80,82,.494,17,42-39,38-43,749,801,-52,L2,6-4,CIN Cincinnati Reds,2006
80,82,.494,17,39-42,41-40,835,784,+51,L2,3-7,TEX Texas Rangers,2006
79,83,.488,18,40-41,39-42,849,805,+44,W1,5-5,ATL Atlanta Braves,2006
78,84,.481,19,42-39,36-45,758,772,-14,W1,3-7,FLA Florida Marlins,2006
78,84,.481,19,44-37,34-47,756,792,-36,W2,5-5,SEA Seattle Mariners,2006
78,84,.481,19,44-37,34-47,870,782,+88,W4,8-2,CLE Cleveland Indians,2006
76,85,.472,20.5,43-38,33-47,746,790,-44,L4,1-9,SF San Francisco Giants,2006
76,86,.469,21,39-42,37-44,773,788,-15,L2,4-6,ARI Arizona Diamondbacks,2006
76,86,.469,21,44-37,32-49,813,812,+1,L1,5-5,COL Colorado Rockies,2006
75,87,.463,22,48-33,27-54,730,833,-103,W1,6-4,MIL Milwaukee Brewers,2006
71,91,.438,26,41-40,30-51,746,872,-126,L3,5-5,WAS Washington Nationals,2006
70,92,.432,27,40-41,30-51,768,899,-131,L1,4-6,BAL Baltimore Orioles,2006
67,95,.414,30,43-38,24-57,691,794,-103,W2,2-8,PIT Pittsburgh Pirates,2006
66,96,.407,31,36-45,30-51,713,834,-121,W1,4-6,CHC Chicago Cubs,2006
62,100,.383,35,34-47,28-53,757,971,-214,W3,4-6,KC Kansas City Royals,2006
61,101,.377,36,41-40,20-61,689,856,-167,L4,3-7,TB Tampa Bay Devil Rays,2006
96,66,.593,-,51-30,45-36,867,657,+210,L1,6-4,x -- BOS Boston Red Sox,2007
96,66,.593,-,51-29,45-37,823,708,+115,W1,6-4,x -- CLE Cleveland Indians,2007
94,68,.580,2,54-27,40-41,822,731,+91,L1,4-6,x -- LAA Los Angeles Angels,2007
94,68,.580,2,52-29,42-39,968,777,+191,W2,6-4,y -- NYY New York Yankees,2007
90,72,.556,6,50-31,40-41,712,732,-20,L2,5-5,* -- ARI Arizona Diamondbacks,2007
90,73,.552,6.5,51-31,39-42,860,758,+102,W3,9-1,y -- COL Colorado Rockies,2007
89,73,.549,7,47-34,42-39,892,821,+71,W1,7-3,x -- PHI Philadelphia Phillies,2007
89,74,.546,7.5,47-34,42-40,741,666,+75,L3,4-6,SD San Diego Padres,2007
88,74,.543,8,45-36,43-38,887,797,+90,W1,5-5,DET Detroit Tigers,2007
88,74,.543,8,49-33,39-41,798,825,-27,W5,6-4,SEA Seattle Mariners,2007
88,74,.543,8,41-40,47-34,804,750,+54,L1,4-6,NYM New York Mets,2007
85,77,.525,11,44-37,41-40,752,690,+62,L1,6-4,x -- CHC Chicago Cubs,2007
84,78,.519,12,44-37,40-41,810,733,+77,L2,5-5,ATL Atlanta Braves,2007
83,79,.512,13,49-32,34-47,753,699,+54,L1,6-4,TOR Toronto Blue Jays,2007
83,79,.512,13,51-30,32-49,801,776,+25,W2,5-5,MIL Milwaukee Brewers,2007
82,80,.506,14,43-38,39-42,735,727,+8,L1,3-7,LAD Los Angeles Dodgers,2007
79,83,.488,17,41-40,38-43,718,725,-7,W1,4-6,MIN Minnesota Twins,2007
78,84,.481,18,43-38,35-46,725,829,-104,W5,7-3,STL St. Louis Cardinals,2007
76,86,.469,20,40-41,36-45,741,758,-17,W1,2-8,OAK Oakland Athletics,2007
75,87,.463,21,47-34,28-53,816,844,-28,L3,5-5,TEX Texas Rangers,2007
73,89,.451,23,40-41,33-48,673,783,-110,L1,5-5,WAS Washington Nationals,2007
73,89,.451,23,42-39,31-50,723,813,-90,W2,7-3,HOU Houston Astros,2007
72,90,.444,24,38-43,34-47,693,839,-146,L1,6-4,CWS Chicago White Sox,2007
72,90,.444,24,39-42,33-48,783,853,-70,W1,3-7,CIN Cincinnati Reds,2007
71,91,.438,25,39-42,32-49,683,720,-37,W1,4-6,SF San Francisco Giants,2007
71,91,.438,25,36-45,35-46,790,891,-101,W1,6-4,FLA Florida Marlins,2007
69,93,.426,27,35-46,34-47,756,868,-112,L2,4-6,BAL Baltimore Orioles,2007
69,93,.426,27,35-46,34-47,706,778,-72,L1,3-7,KC Kansas City Royals,2007
68,94,.420,28,37-44,31-50,724,846,-122,L4,2-8,PIT Pittsburgh Pirates,2007
66,96,.407,30,37-44,29-52,782,944,-162,W1,3-7,TB Tampa Bay Devil Rays,2007
100,62,.617,-,50-31,50-31,765,697,+68,W1,7-3,* -- LAA Los Angeles Angels,2008
97,64,.602,2.5,55-26,42-38,855,671,+184,L1,5-5,* -- CHC Chicago Cubs,2008
97,65,.599,3,57-24,40-41,774,671,+103,W1,6-4,x -- TB Tampa Bay Rays,2008
95,67,.586,5,56-25,39-42,845,694,+151,W1,6-4,y -- BOS Boston Red Sox,2008
92,70,.568,8,48-33,44-37,799,680,+119,W3,7-3,x -- PHI Philadelphia Phillies,2008
90,72,.556,10,49-32,41-40,750,689,+61,W1,6-4,y -- MIL Milwaukee Brewers,2008
89,73,.549,11,48-33,41-40,789,727,+62,L1,8-2,NYY New York Yankees,2008
89,73,.549,11,48-33,41-40,799,715,+84,L1,4-6,NYM New York Mets,2008
89,74,.546,11.5,54-28,35-46,811,729,+82,W3,4-6,x -- CWS Chicago White Sox,2008
88,75,.540,12.5,53-28,35-47,829,745,+84,L1,5-5,MIN Minnesota Twins,2008
86,75,.534,13.5,47-33,39-42,712,743,-31,W1,6-4,HOU Houston Astros,2008
86,76,.531,14,47-34,39-42,714,610,+104,W1,5-5,TOR Toronto Blue Jays,2008
86,76,.531,14,46-35,40-41,779,725,+54,W6,7-3,STL St. Louis Cardinals,2008
84,77,.522,15.5,45-36,39-41,770,767,+3,W1,5-5,FLA Florida Marlins,2008
84,78,.519,16,48-33,36-45,700,648,+52,L1,5-5,x -- LAD Los Angeles Dodgers,2008
82,80,.506,18,48-33,34-47,720,706,+14,W3,6-4,ARI Arizona Diamondbacks,2008
81,81,.500,19,45-36,36-45,805,761,+44,L1,6-4,CLE Cleveland Indians,2008
79,83,.488,21,40-41,39-42,901,967,-66,L1,4-6,TEX Texas Rangers,2008
75,86,.466,24.5,43-38,32-48,646,690,-44,L5,4-6,OAK Oakland Athletics,2008
75,87,.463,25,38-43,37-44,691,781,-90,L1,7-3,KC Kansas City Royals,2008
74,88,.457,26,43-38,31-50,747,822,-75,L3,5-5,COL Colorado Rockies,2008
74,88,.457,26,43-38,31-50,704,800,-96,L5,4-6,CIN Cincinnati Reds,2008
74,88,.457,26,40-41,34-47,821,857,-36,L2,3-7,DET Detroit Tigers,2008
72,90,.444,28,37-44,35-46,640,759,-119,W1,4-6,SF San Francisco Giants,2008
72,90,.444,28,43-38,29-52,753,778,-25,L1,5-5,ATL Atlanta Braves,2008
68,93,.422,31.5,37-43,31-50,782,869,-87,L1,1-9,BAL Baltimore Orioles,2008
67,95,.414,33,39-42,28-53,735,884,-149,W1,3-7,PIT Pittsburgh Pirates,2008
63,99,.389,37,35-46,28-53,637,764,-127,L1,5-5,SD San Diego Padres,2008
61,101,.377,39,35-46,26-55,671,811,-140,W3,4-6,SEA Seattle Mariners,2008
59,102,.366,40.5,34-46,25-56,641,825,-184,L4,1-9,WAS Washington Nationals,2008
103,59,.636,-,57-24,46-35,915,753,+162,W1,7-3,* -- NYY New York Yankees,2009
97,65,.599,6,49-32,48-33,883,761,+122,W3,7-3,x -- LAA Los Angeles Angels,2009
95,67,.586,8,50-31,45-36,780,611,+169,W2,4-6,* -- LAD Los Angeles Dodgers,2009
95,67,.586,8,56-25,39-42,872,736,+136,W4,4-6,y -- BOS Boston Red Sox,2009
93,69,.574,10,45-36,48-33,820,709,+111,W1,4-6,x -- PHI Philadelphia Phillies,2009
92,70,.568,11,51-30,41-40,804,715,+89,L2,6-4,y -- COL Colorado Rockies,2009
91,71,.562,12,46-35,45-36,730,640,+90,L3,2-8,x -- STL St. Louis Cardinals,2009
88,74,.543,15,52-29,36-45,657,611,+46,W1,6-4,SF San Francisco Giants,2009
87,75,.537,16,48-33,39-42,784,740,+44,L2,4-6,TEX Texas Rangers,2009
87,75,.537,16,43-38,44-37,772,766,+6,L1,6-4,FLA Florida Marlins,2009
87,76,.534,16.5,49-33,38-43,817,765,+52,W5,7-3,x -- MIN Minnesota Twins,2009
86,76,.531,17,40-41,46-35,735,641,+94,L6,4-6,ATL Atlanta Braves,2009
86,77,.528,17.5,51-30,35-47,743,745,-2,L1,4-6,DET Detroit Tigers,2009
85,77,.525,18,48-33,37-44,640,692,-52,W2,6-4,SEA Seattle Mariners,2009
84,78,.519,19,52-29,32-49,803,754,+49,L1,6-4,TB Tampa Bay Rays,2009
83,78,.516,19.5,46-34,37-44,707,672,+35,L1,5-5,CHC Chicago Cubs,2009
80,82,.494,23,40-41,40-41,785,818,-33,W3,5-5,MIL Milwaukee Brewers,2009
79,83,.488,24,43-38,36-45,724,732,-8,L1,6-4,CWS Chicago White Sox,2009
78,84,.481,25,40-41,38-43,673,723,-50,W2,7-3,CIN Cincinnati Reds,2009
75,87,.463,28,44-37,31-50,798,771,+27,L3,6-4,TOR Toronto Blue Jays,2009
