W,L,PCT,GB,HOME,AWAY,RS,RA,DIFF,STRK,L10,Team,Year
75,87,.463,28,40-41,35-46,759,761,-2,L7,3-7,OAK Oakland Athletics,2009
75,87,.463,28,42-39,33-48,638,769,-131,L1,6-4,SD San Diego Padres,2009
74,88,.457,29,44-37,30-51,643,770,-127,L3,3-7,HOU Houston Astros,2009
70,92,.432,33,36-45,34-47,720,782,-62,W1,4-6,ARI Arizona Diamondbacks,2009
70,92,.432,33,41-40,29-52,671,757,-86,W3,5-5,NYM New York Mets,2009
65,97,.401,38,35-46,30-51,773,865,-92,L5,4-6,CLE Cleveland Indians,2009
65,97,.401,38,33-48,32-49,686,842,-156,L3,2-8,KC Kansas City Royals,2009
64,98,.395,39,39-42,25-56,741,876,-135,W4,4-6,BAL Baltimore Orioles,2009
62,99,.385,40.5,40-41,22-58,636,768,-132,L2,6-4,PIT Pittsburgh Pirates,2009
59,103,.364,44,33-48,26-55,710,874,-164,W7,7-3,WAS Washington Nationals,2009
97,65,.599,-,54-30,43-35,772,640,+132,L1,6-4,* -- PHI Philadelphia Phillies,2010
96,66,.593,1,49-32,47-34,802,649,+153,W2,5-5,* -- TB Tampa Bay Rays,2010
95,67,.586,2,52-29,43-38,859,693,+166,L2,3-7,y -- NYY New York Yankees,2010
94,68,.580,3,53-28,41-40,781,671,+110,L1,2-8,x -- MIN Minnesota Twins,2010
92,70,.568,5,49-32,43-38,697,583,+114,W1,7-3,x -- SF San Francisco Giants,2010
91,71,.562,6,49-32,42-39,790,685,+105,W2,5-5,x -- CIN Cincinnati Reds,2010
91,71,.562,6,56-25,35-46,738,629,+109,W1,5-5,y -- ATL Atlanta Braves,2010
90,72,.556,7,51-30,39-42,787,687,+100,L1,6-4,x -- TEX Texas Rangers,2010
90,72,.556,7,45-36,45-36,665,581,+84,L1,5-5,SD San Diego Padres,2010
89,73,.549,8,46-35,43-38,818,744,+74,W2,5-5,BOS Boston Red Sox,2010
88,74,.543,9,45-36,43-38,752,704,+48,W2,8-2,CHW Chicago White Sox,2010
86,76,.531,11,52-29,34-47,736,641,+95,W5,8-2,STL St. Louis Cardinals,2010
85,77,.525,12,45-33,40-44,755,728,+27,W1,8-2,TOR Toronto Blue Jays,2010
83,79,.512,14,52-29,31-50,770,717,+53,L8,1-9,COL Colorado Rockies,2010
81,81,.500,16,47-34,34-47,663,626,+37,W4,4-6,OAK Oakland Athletics,2010
81,81,.500,16,52-29,29-52,751,743,+8,W1,4-6,DET Detroit Tigers,2010
80,82,.494,17,41-40,39-42,719,717,+2,W2,4-6,FLA Florida Marlins,2010
80,82,.494,17,45-36,35-46,667,692,-25,W2,7-3,LAD Los Angeles Dodgers,2010
80,82,.494,17,43-38,37-44,681,702,-21,W1,5-5,LAA Los Angeles Angels,2010
79,83,.488,18,47-34,32-49,656,652,+4,L1,5-5,NYM New York Mets,2010
77,85,.475,20,40-41,37-44,750,804,-54,L2,6-4,MIL Milwaukee Brewers,2010
76,86,.469,21,42-39,34-47,611,729,-118,W1,3-7,HOU Houston Astros,2010
75,87,.463,22,35-46,40-41,685,767,-82,L1,6-4,CHC Chicago Cubs,2010
69,93,.426,28,38-43,31-50,646,752,-106,L2,7-3,CLE Cleveland Indians,2010
69,93,.426,28,41-40,28-53,655,742,-87,W1,5-5,WSH Washington Nationals,2010
67,95,.414,30,38-43,29-52,676,845,-169,L2,4-6,KC Kansas City Royals,2010
66,96,.407,31,37-44,29-52,613,785,-172,L1,5-5,BAL Baltimore Orioles,2010
65,97,.401,32,40-41,25-56,713,836,-123,L2,4-6,ARI Arizona Diamondbacks,2010
61,101,.377,36,35-46,26-55,513,698,-185,L5,3-7,SEA Seattle Mariners,2010
57,105,.352,40,40-41,17-64,587,866,-279,L2,4-6,PIT Pittsburgh Pirates,2010
102,60,.630,-,52-29,50-31,713,529,+184,W4,4-6,* -- PHI Philadelphia Phillies,2011
97,65,.599,5,52-29,45-36,867,657,+210,L4,5-5,* -- NYY New York Yankees,2011
96,66,.593,6,57-24,39-42,721,638,+83,W2,7-3,x -- MIL Milwaukee Brewers,2011
96,66,.593,6,52-29,44-37,855,677,+178,W6,9-1,x -- TEX Texas Rangers,2011
95,67,.586,7,50-31,45-36,787,711,+76,W4,7-3,x -- DET Detroit Tigers,2011
94,68,.580,8,51-30,43-38,731,662,+69,L1,7-3,x -- ARI Arizona Diamondbacks,2011
91,71,.562,11,47-34,44-37,707,614,+93,W5,6-4,y -- TB Tampa Bay Rays,2011
90,72,.556,12,45-36,45-36,762,692,+70,W2,7-3,y -- STL St. Louis Cardinals,2011
90,72,.556,12,45-36,45-36,875,737,+138,L1,3-7,BOS Boston Red Sox,2011
89,73,.549,13,47-34,42-39,641,605,+36,L5,2-8,ATL Atlanta Braves,2011
86,76,.531,16,45-36,41-40,667,633,+34,L4,3-7,LAA Los Angeles Angels,2011
86,76,.531,16,46-35,40-41,570,578,-8,L1,4-6,SF San Francisco Giants,2011
82,79,.509,19.5,42-39,40-40,644,612,+32,W1,7-3,LAD Los Angeles Dodgers,2011
81,81,.500,21,42-39,39-42,743,761,-18,W1,4-6,TOR Toronto Blue Jays,2011
80,81,.497,21.5,44-36,36-45,624,643,-19,W1,8-2,WSH Washington Nationals,2011
80,82,.494,22,44-37,36-45,704,760,-56,L4,4-6,CLE Cleveland Indians,2011
79,83,.488,23,36-45,43-38,654,706,-52,L1,5-5,CHW Chicago White Sox,2011
79,83,.488,23,42-39,37-44,735,720,+15,L1,5-5,CIN Cincinnati Reds,2011
77,85,.475,25,34-47,43-38,718,742,-24,W1,5-5,NYM New York Mets,2011
74,88,.457,28,43-38,31-50,645,679,-34,W2,5-5,OAK Oakland Athletics,2011
73,89,.451,29,38-43,35-46,735,774,-39,W1,3-7,COL Colorado Rockies,2011
72,90,.444,30,31-47,41-43,625,702,-77,L1,3-7,FLA Florida Marlins,2011
72,90,.444,30,36-45,36-45,610,712,-102,L2,4-6,PIT Pittsburgh Pirates,2011
71,91,.438,31,40-41,31-50,730,762,-32,L2,5-5,KC Kansas City Royals,2011
71,91,.438,31,39-42,32-49,654,756,-102,L1,4-6,CHC Chicago Cubs,2011
71,91,.438,31,35-46,36-45,593,611,-18,W1,6-4,SD San Diego Padres,2011
69,93,.426,33,39-42,30-51,708,860,-152,W1,6-4,BAL Baltimore Orioles,2011
67,95,.414,35,39-45,28-50,556,675,-119,L2,4-6,SEA Seattle Mariners,2011
63,99,.389,39,33-48,30-51,619,804,-185,W2,4-6,MIN Minnesota Twins,2011
56,106,.346,46,31-50,25-56,615,796,-181,L2,4-6,HOU Houston Astros,2011
98,64,.605,-,50-31,48-33,731,594,+137,W2,6-4,* -- WSH Washington Nationals,2012
97,65,.599,1,50-31,47-34,669,588,+81,L1,5-5,x -- CIN Cincinnati Reds,2012
95,67,.586,3,51-30,44-37,804,668,+136,W4,7-3,* -- NYY New York Yankees,2012
94,68,.580,4,50-31,44-37,713,614,+99,W6,8-2,x -- OAK Oakland Athletics,2012
94,68,.580,4,48-33,46-35,718,649,+69,L1,5-5,x -- SF San Francisco Giants,2012
94,68,.580,4,48-33,46-35,700,600,+100,W1,7-3,y -- ATL Atlanta Braves,2012
93,69,.574,5,50-31,43-38,808,707,+101,L3,3-7,y -- TEX Texas Rangers,2012
93,69,.574,5,47-34,46-35,712,705,+7,L1,6-4,y -- BAL Baltimore Orioles,2012
90,72,.556,8,46-35,44-37,697,577,+120,W1,8-2,TB Tampa Bay Rays,2012
89,73,.549,9,46-35,43-38,767,699,+68,L2,6-4,LAA Los Angeles Angels,2012
88,74,.543,10,50-31,38-43,726,670,+56,W1,8-2,x -- DET Detroit Tigers,2012
88,74,.543,10,50-31,38-43,765,648,+117,W1,7-3,y -- STL St. Louis Cardinals,2012
86,76,.531,12,45-36,41-40,637,597,+40,W1,8-2,LAD Los Angeles Dodgers,2012
85,77,.525,13,45-36,40-41,748,676,+72,W1,4-6,CHW Chicago White Sox,2012
83,79,.512,15,49-32,34-47,776,733,+43,L1,4-6,MIL Milwaukee Brewers,2012
81,81,.500,17,40-41,41-40,684,680,+4,L2,4-6,PHI Philadelphia Phillies,2012
81,81,.500,17,41-40,40-41,734,688,+46,L1,4-6,ARI Arizona Diamondbacks,2012
79,83,.488,19,45-36,34-47,651,674,-23,L1,4-6,PIT Pittsburgh Pirates,2012
76,86,.469,22,42-39,34-47,651,710,-59,W1,4-6,SD San Diego Padres,2012
75,87,.463,23,40-41,35-46,619,651,-32,W2,3-7,SEA Seattle Mariners,2012
74,88,.457,24,36-45,38-43,650,709,-59,W1,5-5,NYM New York Mets,2012
73,89,.451,25,41-40,32-49,716,784,-68,W3,7-3,TOR Toronto Blue Jays,2012
72,90,.444,26,37-44,35-46,676,746,-70,L1,2-8,KC Kansas City Royals,2012
69,93,.426,29,34-47,35-46,734,806,-72,L8,1-9,BOS Boston Red Sox,2012
69,93,.426,29,38-43,31-50,609,724,-115,L1,3-7,MIA Miami Marlins,2012
68,94,.420,30,37-44,31-50,667,845,-178,L1,6-4,CLE Cleveland Indians,2012
66,96,.407,32,31-50,35-46,701,832,-131,L5,3-7,MIN Minnesota Twins,2012
64,98,.395,34,35-46,29-52,758,890,-132,W1,6-4,COL Colorado Rockies,2012
61,101,.377,37,38-43,23-58,613,759,-146,W1,2-8,CHC Chicago Cubs,2012
55,107,.340,43,35-46,20-61,583,794,-211,L1,5-5,HOU Houston Astros,2012
97,65,.599,-,53-28,44-37,853,656,+197,L2,5-5,* -- BOS Boston Red Sox,2013
97,65,.599,-,54-27,43-38,783,596,+187,W6,8-2,* -- STL St. Louis Cardinals,2013
96,66,.593,1,52-29,44-37,767,625,+142,W1,7-3,x -- OAK Oakland Athletics,2013
96,66,.593,1,56-25,40-41,688,548,+140,W1,6-4,x -- ATL Atlanta Braves,2013
94,68,.580,3,50-31,44-37,634,577,+57,W3,7-3,y -- PIT Pittsburgh Pirates,2013
93,69,.574,4,51-30,42-39,796,624,+172,L3,5-5,x -- DET Detroit Tigers,2013
92,70,.568,5,47-34,45-36,649,582,+67,L2,5-5,x -- LAD Los Angeles Dodgers,2013
92,70,.568,5,51-30,41-40,745,662,+83,W10,10-0,y -- CLE Cleveland Indians,2013
92,71,.564,5.5,51-30,41-41,700,646,+54,W2,8-2,y -- TB Tampa Bay Rays,2013
91,72,.558,6.5,46-36,45-36,730,636,+94,L1,8-2,TEX Texas Rangers,2013
90,72,.556,7,49-31,41-41,698,589,+109,L5,4-6,y -- CIN Cincinnati Reds,2013
86,76,.531,11,47-34,39-42,656,626,+30,L1,5-5,WSH Washington Nationals,2013
86,76,.531,11,44-37,42-39,648,601,+47,W1,6-4,KC Kansas City Royals,2013
85,77,.525,12,46-35,39-42,650,671,-21,W3,5-5,NYY New York Yankees,2013
85,77,.525,12,46-35,39-42,745,709,+36,W2,4-6,BAL Baltimore Orioles,2013
81,81,.500,16,45-36,36-45,685,695,-10,W1,4-6,ARI Arizona Diamondbacks,2013
78,84,.481,19,39-42,39-42,733,737,-4,L4,4-6,LAA Los Angeles Angels,2013
76,86,.469,21,42-40,34-46,629,691,-62,W1,6-4,SF San Francisco Giants,2013
76,86,.469,21,45-36,31-50,618,700,-82,L1,5-5,SD San Diego Padres,2013
74,88,.457,23,45-36,29-52,706,760,-54,W2,5-5,COL Colorado Rockies,2013
74,88,.457,23,37-44,37-44,640,687,-47,L1,6-4,MIL Milwaukee Brewers,2013
74,88,.457,23,40-41,34-47,712,756,-44,L1,4-6,TOR Toronto Blue Jays,2013
74,88,.457,23,33-48,41-40,619,684,-65,W1,6-4,NYM New York Mets,2013
73,89,.451,24,43-38,30-51,610,749,-139,L1,2-8,PHI Philadelphia Phillies,2013
71,91,.438,26,36-45,35-46,624,754,-130,L1,4-6,SEA Seattle Mariners,2013
66,96,.407,31,32-49,34-47,614,788,-174,L6,1-9,MIN Minnesota Twins,2013
66,96,.407,31,31-50,35-46,602,689,-87,L3,3-7,CHC Chicago Cubs,2013
63,99,.389,34,37-44,26-55,598,723,-125,L1,3-7,CHW Chicago White Sox,2013
62,100,.383,35,36-45,26-55,513,646,-133,W4,6-4,MIA Miami Marlins,2013
51,111,.315,46,24-57,27-54,610,848,-238,L15,0-10,HOU Houston Astros,2013
98,64,.605,-,52-29,46-35,773,630,+143,L3,3-7,* -- LAA Los Angeles Angels,2014
96,66,.593,2,51-30,45-36,686,555,+131,W2,8-2,* -- WSH Washington Nationals,2014
96,66,.593,2,50-31,46-35,705,593,+112,W1,4-6,x -- BAL Baltimore Orioles,2014
94,68,.580,4,45-36,49-32,718,617,+101,W5,8-2,x -- LAD Los Angeles Dodgers,2014
90,72,.556,8,45-36,45-36,757,705,+52,W1,6-4,x -- DET Detroit Tigers,2014
90,72,.556,8,51-30,39-42,619,603,+16,W1,6-4,x -- STL St. Louis Cardinals,2014
89,73,.549,9,42-39,47-34,651,624,+27,W1,6-4,y -- KC Kansas City Royals,2014
88,74,.543,10,51-30,37-44,682,631,+51,L2,6-4,y -- PIT Pittsburgh Pirates,2014
88,74,.543,10,48-33,40-41,729,572,+157,W1,5-5,y -- OAK Oakland Athletics,2014
88,74,.543,10,45-36,43-38,665,614,+51,W2,4-6,y -- SF San Francisco Giants,2014
87,75,.537,11,41-40,46-35,634,554,+80,W4,5-5,SEA Seattle Mariners,2014
85,77,.525,13,48-33,37-44,669,653,+16,W1,6-4,CLE Cleveland Indians,2014
84,78,.519,14,43-38,41-40,633,664,-31,W1,6-4,NYY New York Yankees,2014
83,79,.512,15,46-35,37-44,723,686,+37,L1,6-4,TOR Toronto Blue Jays,2014
82,80,.506,16,42-39,40-41,650,657,-7,L1,3-7,MIL Milwaukee Brewers,2014
79,83,.488,19,40-41,39-42,629,618,+11,W2,6-4,NYM New York Mets,2014
79,83,.488,19,42-39,37-44,573,597,-24,W2,3-7,ATL Atlanta Braves,2014
77,85,.475,21,48-33,29-52,535,577,-42,L2,6-4,SD San Diego Padres,2014
77,85,.475,21,42-39,35-46,645,674,-29,L2,3-7,MIA Miami Marlins,2014
77,85,.475,21,36-45,41-40,612,625,-13,L1,3-7,TB Tampa Bay Rays,2014
76,86,.469,22,44-37,32-49,595,612,-17,W2,5-5,CIN Cincinnati Reds,2014
73,89,.451,25,40-41,33-48,660,758,-98,L1,4-6,CHW Chicago White Sox,2014
73,89,.451,25,37-44,36-45,619,687,-68,L2,3-7,PHI Philadelphia Phillies,2014
73,89,.451,25,41-40,32-49,614,707,-93,W1,5-5,CHC Chicago Cubs,2014
71,91,.438,27,34-47,37-44,634,715,-81,L1,5-5,BOS Boston Red Sox,2014
70,92,.432,28,38-43,32-49,629,723,-94,L2,3-7,HOU Houston Astros,2014
70,92,.432,28,35-46,35-46,715,777,-62,L1,5-5,MIN Minnesota Twins,2014
67,95,.414,31,33-48,34-47,637,773,-136,L1,7-3,TEX Texas Rangers,2014
66,96,.407,32,45-36,21-60,755,818,-63,L4,5-5,COL Colorado Rockies,2014
64,98,.395,34,33-48,31-50,615,742,-127,L1,2-8,ARI Arizona Diamondbacks,2014
100,62,.617,-,55-26,45-36,647,525,+122,L3,4-6,* -- STL St. Louis Cardinals,2015
98,64,.605,2,53-28,45-36,697,596,+101,W1,6-4,y -- PIT Pittsburgh Pirates,2015
97,65,.599,3,49-32,48-33,689,608,+81,W8,8-2,y -- CHC Chicago Cubs,2015
95,67,.586,5,51-30,44-37,724,641,+83,W5,6-4,* -- KC Kansas City Royals,2015
93,69,.574,7,53-28,40-41,891,670,+221,L2,6-4,x -- TOR Toronto Blue Jays,2015
92,70,.568,8,55-26,37-44,667,595,+72,W4,5-5,x -- LAD Los Angeles Dodgers,2015
90,72,.556,10,49-32,41-40,683,613,+70,W1,5-5,x -- NYM New York Mets,2015
88,74,.543,12,43-38,45-36,751,733,+18,W1,5-5,x -- TEX Texas Rangers,2015
87,75,.537,13,45-36,42-39,764,698,+66,L3,3-7,y -- NYY New York Yankees,2015
86,76,.531,14,53-28,33-48,729,618,+111,L1,6-4,y -- HOU Houston Astros,2015
85,77,.525,15,49-32,36-45,661,675,-14,L1,7-3,LAA Los Angeles Angels,2015
84,78,.519,16,47-34,37-44,696,627,+69,L1,5-5,SF San Francisco Giants,2015
83,79,.512,17,46-35,37-44,696,700,-4,L3,5-5,MIN Minnesota Twins,2015
83,79,.512,17,46-35,37-44,703,635,+68,L1,5-5,WSH Washington Nationals,2015
81,80,.503,18.5,39-41,42-39,669,640,+29,W3,6-4,CLE Cleveland Indians,2015
81,81,.500,19,47-31,34-50,713,693,+20,W5,5-5,BAL Baltimore Orioles,2015
80,82,.494,20,42-42,38-40,644,642,+2,W2,6-4,TB Tampa Bay Rays,2015
79,83,.488,21,39-42,40-41,720,713,+7,W1,6-4,ARI Arizona Diamondbacks,2015
78,84,.481,22,43-38,35-46,748,753,-5,L4,6-4,BOS Boston Red Sox,2015
76,86,.469,24,40-41,36-45,622,701,-79,L1,4-6,CHW Chicago White Sox,2015
76,86,.469,24,36-45,40-41,656,726,-70,W1,2-8,SEA Seattle Mariners,2015
74,87,.460,25.5,38-43,36-44,689,803,-114,W1,4-6,DET Detroit Tigers,2015
74,88,.457,26,39-42,35-46,650,731,-81,L3,3-7,SD San Diego Padres,2015
71,91,.438,29,41-40,30-51,613,678,-65,L1,6-4,MIA Miami Marlins,2015
68,94,.420,32,36-45,32-49,737,844,-107,W1,5-5,COL Colorado Rockies,2015
68,94,.420,32,34-47,34-47,655,737,-82,L4,4-6,MIL Milwaukee Brewers,2015
68,94,.420,32,34-47,34-47,694,729,-35,L1,4-6,OAK Oakland Athletics,2015
67,95,.414,33,42-39,25-56,573,760,-187,W3,6-4,ATL Atlanta Braves,2015
64,98,.395,36,34-47,30-51,640,754,-114,L1,1-9,CIN Cincinnati Reds,2015
63,99,.389,37,37-44,26-55,626,809,-183,W1,6-4,PHI Philadelphia Phillies,2015
103,58,.640,-,57-24,46-34,808,556,+252,W1,6-3,* -- CHC Chicago Cubs,2016
95,67,.586,8.5,53-28,42-39,765,757,+8,L2,5-5,* -- TEX Texas Rangers,2016
95,67,.586,8.5,50-31,45-36,763,612,+151,W2,6-4,x -- WSH Washington Nationals,2016
94,67,.584,9,53-28,41-39,777,676,+101,W3,6-4,x -- CLE Cleveland Indians,2016
93,69,.574,10.5,47-34,46-35,878,694,+184,L2,5-5,x -- BOS Boston Red Sox,2016
91,71,.562,12.5,53-28,38-43,725,638,+87,L3,5-5,x -- LAD Los Angeles Dodgers,2016
89,73,.549,14.5,50-31,39-42,744,715,+29,W1,7-3,y -- BAL Baltimore Orioles,2016
89,73,.549,14.5,46-35,43-38,759,666,+93,W2,6-4,y -- TOR Toronto Blue Jays,2016
87,75,.537,16.5,44-37,43-38,671,617,+54,L1,7-3,y -- NYM New York Mets,2016
87,75,.537,16.5,45-36,42-39,715,631,+84,W4,7-3,y -- SF San Francisco Giants,2016
86,75,.534,17,45-35,41-40,750,721,+29,L2,5-5,DET Detroit Tigers,2016
