W,L,PCT,GB,HOME,AWAY,RS,RA,DIFF,STRK,L10,Team,Year
86,76,.531,17.5,38-43,48-33,779,712,+67,W4,6-4,STL St. Louis Cardinals,2016
86,76,.531,17.5,44-37,42-39,768,707,+61,L2,6-4,SEA Seattle Mariners,2016
84,78,.519,19.5,48-33,36-45,680,702,-22,L1,5-5,NYY New York Yankees,2016
84,78,.519,19.5,43-38,41-40,724,701,+23,L1,3-7,HOU Houston Astros,2016
81,81,.500,22.5,47-34,34-47,675,712,-37,L4,4-6,KC Kansas City Royals,2016
79,82,.491,24,40-40,39-42,655,682,-27,L2,3-7,MIA Miami Marlins,2016
78,83,.484,25,38-42,40-41,729,758,-29,L3,2-7,PIT Pittsburgh Pirates,2016
78,84,.481,25.5,45-36,33-48,686,715,-29,L2,6-4,CHW Chicago White Sox,2016
75,87,.463,28.5,42-39,33-48,845,860,-15,L2,2-8,COL Colorado Rockies,2016
74,88,.457,29.5,40-41,34-47,717,727,-10,W1,8-2,LAA Los Angeles Angels,2016
73,89,.451,30.5,41-40,32-49,671,733,-62,W2,5-5,MIL Milwaukee Brewers,2016
71,91,.438,32.5,37-44,34-47,610,796,-186,W1,2-8,PHI Philadelphia Phillies,2016
69,93,.426,34.5,33-48,36-45,752,890,-138,W3,5-5,ARI Arizona Diamondbacks,2016
69,93,.426,34.5,34-47,35-46,653,761,-108,W2,3-7,OAK Oakland Athletics,2016
68,93,.422,35,31-50,37-43,649,779,-130,W2,8-2,ATL Atlanta Braves,2016
68,94,.420,35.5,39-42,29-52,686,770,-84,L4,4-6,SD San Diego Padres,2016
68,94,.420,35.5,36-45,32-49,672,713,-41,W2,3-7,TB Tampa Bay Rays,2016
68,94,.420,35.5,38-43,30-51,716,854,-138,L1,5-5,CIN Cincinnati Reds,2016
59,103,.364,44.5,30-51,29-52,722,889,-167,W2,4-6,MIN Minnesota Twins,2016
104,58,.642,-,57-24,47-34,770,580,+190,W2,8-2,* -- LAD Los Angeles Dodgers,2017
102,60,.630,2,49-32,53-28,818,564,+254,W1,7-3,* -- CLE Cleveland Indians,2017
101,61,.623,3,48-33,53-28,896,700,+196,W1,8-2,x -- HOU Houston Astros,2017
97,65,.599,7,47-34,50-31,819,672,+147,L2,5-5,x -- WSH Washington Nationals,2017
93,69,.574,11,48-33,45-36,785,668,+117,L1,5-5,x -- BOS Boston Red Sox,2017
93,69,.574,11,52-29,41-40,812,659,+153,W1,6-4,y -- ARI Arizona Diamondbacks,2017
92,70,.568,12,48-33,44-37,822,695,+127,L1,7-3,x -- CHC Chicago Cubs,2017
91,71,.562,13,51-30,40-41,858,660,+198,L1,6-4,y -- NYY New York Yankees,2017
87,75,.537,17,46-35,41-40,824,757,+67,L2,5-5,y -- COL Colorado Rockies,2017
86,76,.531,18,44-37,42-39,732,697,+35,W1,5-5,MIL Milwaukee Brewers,2017
85,77,.525,19,41-40,44-37,815,788,+27,W1,7-3,y -- MIN Minnesota Twins,2017
83,79,.512,21,44-37,39-42,761,705,+56,L1,3-7,STL St. Louis Cardinals,2017
80,82,.494,24,43-38,37-44,702,791,-89,L1,5-5,KC Kansas City Royals,2017
80,82,.494,24,42-39,38-43,694,704,-10,W4,6-4,TB Tampa Bay Rays,2017
80,82,.494,24,43-38,37-44,710,709,+1,W1,4-6,LAA Los Angeles Angels,2017
78,84,.481,26,40-41,38-43,750,772,-22,L1,4-6,SEA Seattle Mariners,2017
78,84,.481,26,41-40,37-44,799,816,-17,L1,2-8,TEX Texas Rangers,2017
77,85,.475,27,43-38,34-47,778,822,-44,L1,5-5,MIA Miami Marlins,2017
76,86,.469,28,42-39,34-47,693,784,-91,W1,5-5,TOR Toronto Blue Jays,2017
75,87,.463,29,44-37,31-50,668,731,-63,W2,7-3,PIT Pittsburgh Pirates,2017
75,87,.463,29,46-35,29-52,743,841,-98,L5,2-8,BAL Baltimore Orioles,2017
75,87,.463,29,46-35,29-52,739,826,-87,W1,6-4,OAK Oakland Athletics,2017
72,90,.444,32,37-44,35-46,732,821,-89,W1,3-7,ATL Atlanta Braves,2017
71,91,.438,33,43-38,28-53,604,816,-212,L1,3-7,SD San Diego Padres,2017
70,92,.432,34,37-44,33-48,735,863,-128,L1,5-5,NYM New York Mets,2017
68,94,.420,36,39-42,29-52,753,869,-116,W1,2-8,CIN Cincinnati Reds,2017
67,95,.414,37,39-42,28-53,706,820,-114,L1,6-4,CHW Chicago White Sox,2017
66,96,.407,38,39-42,27-54,690,782,-92,W1,5-5,PHI Philadelphia Phillies,2017
64,98,.395,40,34-47,30-51,735,894,-159,L1,2-8,DET Detroit Tigers,2017
64,98,.395,40,38-43,26-55,639,776,-137,W1,5-5,SF San Francisco Giants,2017
108,54,.667,-,57-24,51-30,876,647,+229,W1,5-5,* -- BOS Boston Red Sox,2018
103,59,.636,5,46-35,57-24,797,534,+263,L1,8-2,x -- HOU Houston Astros,2018
100,62,.617,8,53-28,47-34,851,669,+182,L1,7-3,y -- NYY New York Yankees,2018
97,65,.599,11,50-31,47-34,813,674,+139,L1,6-4,y -- OAK Oakland Athletics,2018
96,67,.589,12.5,51-30,45-37,754,659,+95,W8,9-1,* -- MIL Milwaukee Brewers,2018
95,68,.583,13.5,51-31,44-37,761,645,+116,L1,6-4,y -- CHC Chicago Cubs,2018
92,71,.564,16.5,45-37,47-34,804,610,+194,W4,7-3,x -- LAD Los Angeles Dodgers,2018
91,71,.562,17,49-32,42-39,818,648,+170,W1,6-4,x -- CLE Cleveland Indians,2018
91,72,.558,17.5,47-34,44-38,780,745,+35,L1,8-2,y -- COL Colorado Rockies,2018
90,72,.556,18,43-38,47-34,759,657,+102,L2,6-4,x -- ATL Atlanta Braves,2018
90,72,.556,18,51-30,39-42,716,646,+70,W2,5-5,TB Tampa Bay Rays,2018
89,73,.549,19,45-36,44-37,677,711,-34,W3,5-5,SEA Seattle Mariners,2018
88,74,.543,20,43-38,45-36,759,691,+68,L1,4-6,STL St. Louis Cardinals,2018
82,79,.509,25.5,44-36,38-43,692,693,-1,W1,5-5,PIT Pittsburgh Pirates,2018
82,80,.506,26,41-40,41-40,771,682,+89,L1,5-5,WSH Washington Nationals,2018
82,80,.506,26,40-41,42-39,693,644,+49,L1,4-6,ARI Arizona Diamondbacks,2018
80,82,.494,28,42-39,38-43,721,722,-1,W1,5-5,LAA Los Angeles Angels,2018
80,82,.494,28,49-32,31-50,677,728,-51,W2,2-8,PHI Philadelphia Phillies,2018
78,84,.481,30,49-32,29-52,738,775,-37,W6,7-3,MIN Minnesota Twins,2018
77,85,.475,31,37-44,40-41,676,707,-31,W2,7-3,NYM New York Mets,2018
73,89,.451,35,40-41,33-48,709,832,-123,L2,4-6,TOR Toronto Blue Jays,2018
73,89,.451,35,42-39,31-50,603,699,-96,L4,1-9,SF San Francisco Giants,2018
67,95,.414,41,34-47,33-48,737,848,-111,L3,3-7,TEX Texas Rangers,2018
67,95,.414,41,37-44,30-51,696,819,-123,L1,2-8,CIN Cincinnati Reds,2018
66,96,.407,42,31-50,35-46,617,767,-150,W1,6-4,SD San Diego Padres,2018
64,98,.395,44,38-43,26-55,630,796,-166,L5,3-7,DET Detroit Tigers,2018
63,98,.391,44.5,38-43,25-55,589,809,-220,L2,4-6,MIA Miami Marlins,2018
62,100,.383,46,30-51,32-49,656,848,-192,L5,2-8,CHW Chicago White Sox,2018
58,104,.358,50,32-49,26-55,638,833,-195,L1,6-4,KC Kansas City Royals,2018
47,115,.290,61,28-53,19-62,622,892,-270,W1,3-7,BAL Baltimore Orioles,2018
107,55,.660,-,60-21,47-34,920,640,+280,W3,8-2,* -- HOU Houston Astros,2019
106,56,.654,1,59-22,47-34,886,613,+273,W7,8-2,* -- LAD Los Angeles Dodgers,2019
103,59,.636,4,57-24,46-35,943,739,+204,L2,4-6,x -- NYY New York Yankees,2019
101,61,.623,6,46-35,55-26,939,754,+185,L1,8-2,x -- MIN Minnesota Twins,2019
97,65,.599,10,50-31,47-34,855,743,+112,L3,4-6,x -- ATL Atlanta Braves,2019
97,65,.599,10,52-29,45-36,845,680,+165,L1,6-4,y -- OAK Oakland Athletics,2019
96,66,.593,11,48-33,48-33,769,656,+113,L2,7-3,y -- TB Tampa Bay Rays,2019
93,69,.574,14,50-31,43-38,873,724,+149,W8,9-1,y -- WSH Washington Nationals,2019
93,69,.574,14,49-32,44-37,769,657,+112,L5,4-6,CLE Cleveland Indians,2019
91,71,.562,16,50-31,41-40,764,662,+102,W1,6-4,x -- STL St. Louis Cardinals,2019
89,73,.549,18,49-32,40-41,769,766,+3,L3,7-3,y -- MIL Milwaukee Brewers,2019
86,76,.531,21,48-33,38-43,791,737,+54,W3,7-3,NYM New York Mets,2019
85,77,.525,22,44-37,41-40,813,743,+70,W5,8-2,ARI Arizona Diamondbacks,2019
84,78,.519,23,38-43,46-35,901,828,+73,W1,4-6,BOS Boston Red Sox,2019
84,78,.519,23,51-30,33-48,814,717,+97,L1,2-8,CHC Chicago Cubs,2019
81,81,.500,26,45-36,36-45,774,794,-20,L1,3-7,PHI Philadelphia Phillies,2019
78,84,.481,29,45-36,33-48,810,878,-68,W2,4-6,TEX Texas Rangers,2019
77,85,.475,30,35-46,42-39,678,773,-95,L3,3-7,SF San Francisco Giants,2019
75,87,.463,32,41-40,34-47,701,711,-10,W2,4-6,CIN Cincinnati Reds,2019
72,89,.447,34.5,39-41,33-48,708,832,-124,W1,7-3,CHW Chicago White Sox,2019
72,90,.444,35,38-43,34-47,769,868,-99,L3,3-7,LAA Los Angeles Angels,2019
71,91,.438,36,43-38,28-53,835,958,-123,W3,5-5,COL Colorado Rockies,2019
70,92,.432,37,36-45,34-47,682,789,-107,L6,1-9,SD San Diego Padres,2019
69,93,.426,38,35-46,34-47,758,911,-153,L2,4-6,PIT Pittsburgh Pirates,2019
68,94,.420,39,35-46,33-48,758,893,-135,W1,4-6,SEA Seattle Mariners,2019
67,95,.414,40,35-46,32-49,726,828,-102,W2,6-4,TOR Toronto Blue Jays,2019
59,103,.364,48,31-50,28-53,691,869,-178,W1,3-7,KC Kansas City Royals,2019
57,105,.352,50,30-51,27-54,615,808,-193,W1,4-6,MIA Miami Marlins,2019
54,108,.333,53,25-56,29-52,729,981,-252,L1,5-5,BAL Baltimore Orioles,2019
47,114,.292,59.5,22-59,25-55,582,915,-333,L1,2-8,DET Detroit Tigers,2019
43,17,.717,-,21-9,22-8,349,213,+136,W4,8-2,* -- LAD Los Angeles Dodgers,2020
40,20,.667,3,20-9,20-11,289,229,+60,W4,8-2,* -- TB Tampa Bay Rays,2020
37,23,.617,6,21-11,16-12,325,241,+84,W3,5-5,z -- SD San Diego Padres,2020
36,24,.600,7,24-7,12-17,269,215,+54,L1,6-4,x -- MIN Minnesota Twins,2020
36,24,.600,7,22-10,14-14,274,232,+42,W1,5-5,x -- OAK Oakland Athletics,2020
35,25,.583,8,19-11,16-14,348,288,+60,L2,6-4,x -- ATL Atlanta Braves,2020
35,25,.583,8,18-12,17-13,306,246,+60,L1,2-8,z -- CHW Chicago White Sox,2020
35,25,.583,8,18-12,17-13,248,209,+39,W1,8-2,z -- CLE Cleveland Indians,2020
34,26,.567,9,19-14,15-12,265,240,+25,W1,4-6,x -- CHC Chicago Cubs,2020
33,27,.550,10,22-9,11-18,315,270,+45,L1,4-6,z -- NYY New York Yankees,2020
32,28,.533,11,17-9,15-19,302,312,-10,L1,6-4,z -- TOR Toronto Blue Jays,2020
30,28,.517,12,14-13,16-15,240,229,+11,W1,6-4,z -- STL St. Louis Cardinals,2020
31,29,.517,12,16-13,15-16,238,240,-2,L1,7-3,z -- CIN Cincinnati Reds,2020
31,29,.517,12,11-15,20-14,263,304,-41,W1,5-5,z -- MIA Miami Marlins,2020
29,31,.483,14,15-14,14-17,247,264,-17,L1,5-5,z -- MIL Milwaukee Brewers,2020
29,31,.483,14,20-8,9-23,279,275,+4,L3,4-6,z -- HOU Houston Astros,2020
29,31,.483,14,19-14,10-17,299,297,+2,L3,4-6,SF San Francisco Giants,2020
28,32,.467,15,19-13,9-19,306,311,-5,L3,3-7,PHI Philadelphia Phillies,2020
27,33,.450,16,14-10,13-23,254,303,-49,L1,5-5,SEA Seattle Mariners,2020
26,34,.433,17,15-15,11-19,248,272,-24,W1,5-5,KC Kansas City Royals,2020
26,34,.433,17,16-15,10-19,294,321,-27,L3,6-4,LAA Los Angeles Angels,2020
26,34,.433,17,12-18,14-16,275,353,-78,L1,4-6,COL Colorado Rockies,2020
26,34,.433,17,12-17,14-17,286,308,-22,L3,3-7,NYM New York Mets,2020
26,34,.433,17,15-18,11-16,293,301,-8,W3,7-3,WSH Washington Nationals,2020
25,35,.417,18,13-20,12-15,274,294,-20,W1,3-7,BAL Baltimore Orioles,2020
25,35,.417,18,16-14,9-21,269,295,-26,W1,6-4,ARI Arizona Diamondbacks,2020
24,36,.400,19,11-20,13-16,292,351,-59,W2,6-4,BOS Boston Red Sox,2020
23,35,.397,19,12-15,11-20,249,318,-69,L1,2-8,DET Detroit Tigers,2020
22,38,.367,21,16-14,6-24,224,312,-88,W3,4-6,TEX Texas Rangers,2020
19,41,.317,24,13-19,6-22,219,298,-79,L1,4-6,PIT Pittsburgh Pirates,2020
107,55,.660,-,54-27,53-28,804,594,+210,W1,8-2,* -- SF San Francisco Giants,2021
106,56,.654,1,58-23,48-33,830,561,+269,W7,9-1,y -- LAD Los Angeles Dodgers,2021
100,62,.617,7,52-29,48-33,857,651,+206,L1,7-3,* -- TB Tampa Bay Rays,2021
95,67,.586,12,45-36,50-31,738,623,+115,L4,4-6,x -- MIL Milwaukee Brewers,2021
95,67,.586,12,51-30,44-37,863,658,+205,W2,4-6,x -- HOU Houston Astros,2021
93,69,.574,14,53-28,40-41,796,636,+160,L1,7-3,x -- CHW Chicago White Sox,2021
92,70,.568,15,49-32,43-38,829,749,+80,W3,5-5,y -- BOS Boston Red Sox,2021
92,70,.568,15,46-35,46-35,711,669,+42,W1,7-3,y -- NYY New York Yankees,2021
91,71,.562,16,47-33,44-38,846,663,+183,W3,6-4,e -- TOR Toronto Blue Jays,2021
90,72,.556,17,45-36,45-36,706,672,+34,L2,7-3,y -- STL St. Louis Cardinals,2021
90,72,.556,17,46-35,44-37,697,748,-51,L1,7-3,e -- SEA Seattle Mariners,2021
88,73,.547,18.5,42-38,46-35,790,656,+134,W2,8-2,x -- ATL Atlanta Braves,2021
86,76,.531,21,43-38,43-38,743,687,+56,L2,4-6,e -- OAK Oakland Athletics,2021
83,79,.512,24,44-37,39-42,786,760,+26,W1,5-5,e -- CIN Cincinnati Reds,2021
82,80,.506,25,47-34,35-46,734,745,-11,L2,4-6,e -- PHI Philadelphia Phillies,2021
80,82,.494,27,40-41,40-41,717,727,-10,W1,5-5,e -- CLE Cleveland Indians,2021
79,83,.488,28,45-36,34-47,729,708,+21,L1,2-8,e -- SD San Diego Padres,2021
77,85,.475,30,47-34,30-51,636,668,-32,L2,4-6,e -- NYM New York Mets,2021
77,85,.475,30,40-42,37-43,723,804,-81,W1,5-5,e -- LAA Los Angeles Angels,2021
77,85,.475,30,42-39,35-46,697,756,-59,W1,3-7,e -- DET Detroit Tigers,2021
74,87,.460,32.5,48-33,26-54,739,796,-57,L2,3-7,e -- COL Colorado Rockies,2021
74,88,.457,33,39-42,35-46,686,788,-102,L2,5-5,e -- KC Kansas City Royals,2021
73,89,.451,34,38-43,35-46,729,834,-105,W2,6-4,e -- MIN Minnesota Twins,2021
71,91,.438,36,39-42,32-49,705,839,-134,W2,4-6,e -- CHC Chicago Cubs,2021
67,95,.414,40,42-39,25-56,623,701,-78,W2,3-7,e -- MIA Miami Marlins,2021
65,97,.401,42,35-46,30-51,724,820,-96,L5,2-8,e -- WSH Washington Nationals,2021
61,101,.377,46,37-44,24-57,609,833,-224,L1,4-6,e -- PIT Pittsburgh Pirates,2021
60,102,.370,47,36-45,24-57,625,815,-190,L1,5-5,e -- TEX Texas Rangers,2021
52,110,.321,55,27-54,25-56,659,956,-297,L3,4-6,e -- BAL Baltimore Orioles,2021
52,110,.321,55,32-49,20-61,679,893,-214,W2,4-6,e -- ARI Arizona Diamondbacks,2021
111,51,.685,-,57-24,54-27,847,513,+334,W1,6-4,* -- LAD Los Angeles Dodgers,2022
106,56,.654,5,55-26,51-30,737,518,+219,W2,7-3,* -- HOU Houston Astros,2022
101,61,.623,10,55-26,46-35,789,609,+180,L1,7-3,x -- ATL Atlanta Braves,2022
101,61,.623,10,54-27,47-34,772,606,+166,W3,5-5,y -- NYM New York Mets,2022
99,63,.611,12,57-24,42-39,807,567,+240,L2,5-5,x -- NYY New York Yankees,2022
93,69,.574,18,53-28,40-41,772,637,+135,L1,4-6,x -- STL St. Louis Cardinals,2022
92,70,.568,19,46-35,46-35,698,634,+64,W2,7-3,x -- CLE Cleveland Guardians,2022
92,70,.568,19,47-34,45-36,775,679,+96,W1,7-3,y -- TOR Toronto Blue Jays,2022
90,72,.556,21,46-35,44-37,690,623,+67,W3,7-3,y -- SEA Seattle Mariners,2022
89,73,.549,22,44-37,45-36,705,660,+45,L1,5-5,y -- SD San Diego Padres,2022
87,75,.537,24,47-34,40-41,747,685,+62,L2,4-6,y -- PHI Philadelphia Phillies,2022
86,76,.531,25,51-30,35-46,666,614,+52,L5,2-8,y -- TB Tampa Bay Rays,2022
86,76,.531,25,46-35,40-41,725,688,+37,L1,4-6,e -- MIL Milwaukee Brewers,2022
83,79,.512,28,45-36,38-43,674,688,-14,L1,4-6,e -- BAL Baltimore Orioles,2022
81,81,.500,30,37-44,44-37,686,717,-31,L1,5-5,e -- CHW Chicago White Sox,2022
81,81,.500,30,44-37,37-44,716,697,+19,W1,7-3,e -- SF San Francisco Giants,2022
78,84,.481,33,46-35,32-49,696,684,+12,W1,4-6,e -- MIN Minnesota Twins,2022
78,84,.481,33,43-38,35-46,735,787,-52,W3,6-4,e -- BOS Boston Red Sox,2022
74,88,.457,37,40-41,34-47,702,740,-38,W1,4-6,e -- ARI Arizona Diamondbacks,2022
74,88,.457,37,37-44,37-44,657,731,-74,W1,8-2,e -- CHC Chicago Cubs,2022
73,89,.451,38,40-41,33-48,623,668,-45,L3,7-3,e -- LAA Los Angeles Angels,2022
69,93,.426,42,34-47,35-46,586,676,-90,W1,6-4,e -- MIA Miami Marlins,2022
68,94,.420,43,34-47,34-47,707,743,-36,W2,3-7,e -- TEX Texas Rangers,2022
68,94,.420,43,41-40,27-54,698,873,-175,L1,3-7,e -- COL Colorado Rockies,2022
66,96,.407,45,36-46,30-50,557,713,-156,L3,6-4,e -- DET Detroit Tigers,2022
65,97,.401,46,39-42,26-55,640,810,-170,L2,3-7,e -- KC Kansas City Royals,2022
62,100,.383,49,34-47,28-53,591,817,-226,W1,6-4,e -- PIT Pittsburgh Pirates,2022
62,100,.383,49,33-48,29-52,648,815,-167,L1,3-7,e -- CIN Cincinnati Reds,2022
60,102,.370,51,29-51,31-51,568,770,-202,W4,4-6,e -- OAK Oakland Athletics,2022
55,107,.340,56,26-55,29-52,603,855,-252,L5,2-8,e -- WSH Washington Nationals,2022
